"";"Actual";"Predicted";"Error"
"1";1650000;1115348,1674566;534651,832543403
"4";2500000;2387672,5598711;112327,440128896
"17";822000;583828,175601639;238171,824398361
"19";1475000;1587731,27944701;-112731,279447007
"20";677000;1231214,50835882;-554214,508358815
"23";395000;363718,014799099;31281,9852009008
"24";1610000;1579568,15015886;30431,8498411418
"27";1825000;2022655,30699338;-197655,306993384
"28";890000;954892,730332336;-64892,7303323359
"39";2170000;1499117,59964758;670882,400352416
"44";3520000;1798718,22355124;1721281,77644876
"53";395000;455746,696795025;-60746,6967950246
"64";1310000;1258452,43304548;51547,5669545217
"66";1300000;1364103,97212835;-64103,9721283482
"73";370000;324605,035229473;45394,9647705266
"75";1820000;1358847,20708956;461152,79291044
"93";1045000;1137983,65654561;-92983,6565456116
"97";901000;946986,014435623;-45986,0144356231
"102";465000;485360,329056893;-20360,3290568925
"109";1505000;1592917,44580725;-87917,4458072472
"110";908000;1237475,59042891;-329475,590428908
"116";1014000;932771,110828138;81228,8891718623
"131";3270000;2258333,69711938;1011666,30288062
"133";378000;396489,966817593;-18489,9668175927
"134";801000;1133787,16184993;-332787,161849929
"140";830000;896012,135955708;-66012,1359557079
"142";523000;642948,77957342;-119948,77957342
"144";1200000;1219192,40141155;-19192,4014115511
"147";940000;1226356,98750867;-286356,987508667
"157";1035000;1051805,58117982;-16805,5811798226
"163";1010000;1128535,60944035;-118535,609440352
"175";630000;484292,472463073;145707,527536927
"177";1130000;1174060,70934124;-44060,7093412438
"180";899000;943683,874095561;-44683,8740955607
"181";1291000;1190471,58448059;100528,415519412
"193";1535000;1617072,3071295;-82072,3071295007
"196";662000;802660,963250479;-140660,963250479
"198";503000;619446,373194689;-116446,373194689
"200";700000;1151530,96410264;-451530,964102644
"203";892000;1110965,5502561;-218965,550256095
"205";1286000;1130766,35423166;155233,645768336
"206";3512500;1922743,92996881;1589756,07003119
"207";981000;1047339,06512489;-66339,065124894
"210";815500;697015,074950872;118484,925049128
"216";285000;118964,944273138;166035,055726862
"217";500000;487980,532313182;12019,4676868177
"221";2210000;1830670,94070075;379329,059299252
"222";502500;647057,851279053;-144557,851279053
"228";1336000;1806818,96340148;-470818,963401481
"229";256500;243152,635995873;13347,3640041269
"231";355000;346699,861084463;8300,13891553733
"238";910000;884213,302177786;25786,6978222141
"240";600000;736131,883320084;-136131,883320084
"241";680000;774297,180389988;-94297,1803899882
"243";620000;813824,267963384;-193824,267963384
"250";956000;1277267,07848365;-321267,078483646
"254";1080000;1516488,12976455;-436488,129764553
"257";533000;464725,55601225;68274,4439877496
"262";787000;468804,768805435;318195,231194565
"263";1802100;1776775,39478198;25324,6052180186
"265";490000;622518,172115938;-132518,172115938
"272";640000;658004,069597578;-18004,0695975778
"276";275000;295342,304698797;-20342,3046987968
"279";1410000;1700341,56826662;-290341,568266624
"281";2265000;1342805,0082787;922194,991721303
"282";940000;1323180,64098555;-383180,640985552
"283";720000;653236,09186534;66763,9081346599
"291";1073000;901631,361214511;171368,638785489
"294";1680000;2074023,16276371;-394023,16276371
"307";1012000;1072020,13413027;-60020,1341302746
"309";522500;156308,858396099;366191,141603901
"320";3225000;2177754,68920188;1047245,31079812
"331";930000;1190711,39428569;-260711,39428569
"340";1300000;1677361,7308366;-377361,730836604
"345";900000;1336364,79144248;-436364,791442479
"348";1388800;1849617,97975744;-460817,979757443
"349";535000;683951,67571287;-148951,67571287
"354";1465000;810279,094761158;654720,905238842
"361";815000;780173,065481986;34826,9345180143
"367";553500;470589,889671525;82910,1103284752
"380";642000;821425,688555316;-179425,688555316
"391";770000;980367,265268302;-210367,265268302
"394";640000;561910,936917093;78089,0630829072
"397";505000;947833,493109286;-442833,493109286
"398";827500;1337756,51265715;-510256,512657155
"399";910000;999033,052478761;-89033,0524787614
"406";631500;666364,69535298;-34864,6953529804
"411";540000;591961,744345256;-51961,7443452555
"424";650000;961394,241030838;-311394,241030838
"430";526000;1127280,35265522;-601280,352655218
"435";780000;834293,678111813;-54293,6781118133
"445";660000;614794,052059167;45205,9479408329
"447";921500;993982,444208858;-72482,4442088576
"449";1540000;1353021,69521416;186978,304785842
"452";610000;469463,056586708;140536,943413292
"455";702000;946505,643345885;-244505,643345885
"456";1500000;1532998,40409179;-32998,4040917875
"465";1105000;1739316,75616336;-634316,75616336
"479";885000;1209063,27274372;-324063,272743721
"481";2810000;2577509,82196202;232490,178037984
"482";660000;599876,319370952;60123,6806290485
"485";352500;484478,052193225;-131978,052193225
"491";740000;726913,323184278;13086,6768157221
"497";1433500;1279888,11898728;153611,881012722
"499";561000;695189,282526992;-134189,282526992
"500";1950000;1649018,84757463;300981,152425373
"501";1100000;1374348,68377087;-274348,683770871
"505";906000;1587975,3947938;-681975,394793801
"519";705000;384020,53597677;320979,46402323
"520";645000;864173,325435492;-219173,325435492
"521";1474000;1435429,91842249;38570,0815775115
"526";870000;962678,213610006;-92678,2136100065
"529";2415000;1823878,49756592;591121,502434076
"530";1340000;1640380,03972037;-300380,039720372
"536";700000;1140442,45793352;-440442,45793352
"540";645000;922486,917735386;-277486,917735386
"543";1040000;1171147,54011705;-131147,540117053
"546";605000;851175,958635214;-246175,958635214
"547";928500;1515956,81081061;-587456,810810612
"549";820000;1351692,98968377;-531692,989683768
"554";1641000;1292451,34243037;348548,657569633
"558";2050000;1549385,40078111;500614,599218893
"562";800000;1026133,05839647;-226133,058396468
"563";1340000;1647591,10354559;-307591,103545588
"566";1205000;2260547,1921494;-1055547,1921494
"570";782000;611627,629614655;170372,370385345
"576";735000;911210,71871113;-176210,71871113
"577";1900000;1374715,08197177;525284,918028226
"582";1326000;1807606,99008349;-481606,990083489
"587";270000;69472,0000897869;200527,999910213
"598";740000;923095,906638307;-183095,906638307
"606";617000;546564,972105714;70435,0278942856
"608";930000;1166698,70131669;-236698,701316691
"609";865000;752334,75306515;112665,24693485
"615";216000;304361,093183364;-88361,0931833636
"617";2400000;1721407,15554348;678592,844456516
"621";1800000;1544082,15694013;255917,843059872
"626";740000;816286,425695143;-76286,4256951434
"633";1530000;1894768,6221239;-364768,622123905
"651";860000;885477,864511715;-25477,8645117148
"652";570500;686256,806776942;-115756,806776942
"663";560000;445031,533785834;114968,466214166
"680";850000;1035490,82146208;-185490,821462084
"681";605000;235809,990466136;369190,009533864
"683";604000;808982,932492508;-204982,932492508
"688";835000;1199834,16618198;-364834,16618198
"690";616000;1066534,24650613;-450534,246506131
"692";750000;520178,893354043;229821,106645957
"694";830000;868737,188324994;-38737,1883249942
"699";668000;995275,423673886;-327275,423673886
"701";1310000;1466282,35499005;-156282,354990045
"705";715000;368711,21073974;346288,78926026
"710";1265000;1522530,13870425;-257530,138704253
"711";1976000;1974769,80618575;1230,19381425274
"713";690000;551778,627488195;138221,372511805
"714";975000;1102554,13117089;-127554,131170889
"721";415000;905776,78841594;-490776,78841594
"722";695000;990678,309481367;-295678,309481367
"725";2650000;2089337,88768764;560662,112312358
"741";2700000;2886806,15216313;-186806,15216313
"744";1700000;1324093,08893272;375906,911067284
"765";700000;842834,234597529;-142834,234597529
"766";1085000;1433266,40068921;-348266,400689208
"767";460000;901728,638213199;-441728,638213199
"770";605000;450642,385912591;154357,614087409
"777";600000;680059,855611138;-80059,855611138
"778";775000;827612,337242972;-52612,3372429722
"779";241000;-25272,7867693307;266272,786769331
"781";720000;700728,765433107;19271,234566893
"784";1300000;1466282,35499005;-166282,354990045
"786";1000000;1175417,64810784;-175417,648107836
"788";838000;1074246,73064206;-236246,730642058
"789";735000;785451,774522789;-50451,7745227888
"792";770000;809802,139132305;-39802,1391323053
"801";1325000;1397046,3117825;-72046,3117825012
"808";720000;884030,264224149;-164030,264224149
"813";1375000;1678486,16580979;-303486,165809793
"814";3130000;1564858,75979811;1565141,24020189
"822";1052000;1546176,19130489;-494176,19130489
"823";711000;782090,901856879;-71090,9018568788
"827";485000;516278,62101704;-31278,62101704
"833";2950000;3833999,7803223;-883999,780322297
"836";2623000;1921388,50790107;701611,492098926
"837";1270000;1355181,39717772;-85181,3971777216
"840";627500;891424,640983534;-263924,640983534
"843";650000;676394,72403736;-26394,7240373602
"846";1126000;1191877,08486941;-65877,0848694078
"848";475000;378942,059558611;96057,9404413889
"852";1123000;981581,880814095;141418,119185905
"861";758000;1021273,04202655;-263273,042026551
"862";630000;680059,855611138;-50059,855611138
"864";1550000;1843841,25578359;-293841,255783587
"872";288000;180773,224026663;107226,775973337
"874";646000;658659,060498554;-12659,0604985538
"877";1675000;1675743,01570036;-743,015700359829
"879";2130000;1833934,53394143;296065,466058568
"883";650000;350257,801226314;299742,198773686
"885";2905000;2475186,67313584;429813,326864158
"888";1650000;1647225,96002951;2774,03997049434
"889";1020000;1436735,40058709;-416735,400587089
"891";910000;1219513,85622454;-309513,856224535
"892";1480000;1164027,90251097;315972,097489026
"893";667000;833758,688509381;-166758,688509381
"894";635000;1034166,60807565;-399166,608075648
"897";1920000;1893126,52881261;26873,4711873853
"910";435000;294482,876263978;140517,123736022
"911";640000;1163594,6768651;-523594,676865096
"912";3600000;2614275,49299205;985724,507007946
"919";350000;278741,525314798;71258,474685202
"925";928000;1188556,93951153;-260556,939511531
"934";1701000;1621455,69979405;79544,3002059469
"936";1470000;1499631,57049253;-29631,5704925319
"937";840000;759806,194928384;80193,8050716164
"938";720000;850238,811687553;-130238,811687553
"940";2000000;1669091,82851906;330908,171480936
"954";1530000;1838803,48957119;-308803,489571193
"963";1800000;2043976,11773191;-243976,11773191
"964";1005000;1073887,18149405;-68887,1814940542
"965";2410000;2254781,55573194;155218,444268065
"970";1400000;1379296,02597966;20703,9740203435
"972";635000;920132,806713876;-285132,806713876
"975";760000;750669,634129761;9330,36587023863
"978";680000;658659,060498554;21340,9395014462
"979";1165000;1024561,35133167;140438,648668329
"981";460000;360385,31830177;99614,6816982303
"984";660000;891424,640983534;-231424,640983534
"985";1038000;1676766,92937827;-638766,929378272
"986";555000;530471,333744712;24528,6662552878
"987";1900000;1709520,34343393;190479,656566067
"990";370000;232938,223456923;137061,776543077
"994";1150000;1548593,65018375;-398593,650183749
"999";1150000;1587669,62115915;-437669,621159154
"1007";1315000;1189117,4875039;125882,512496103
"1008";670000;886876,034175202;-216876,034175202
"1009";1510000;2445756,2429347;-935756,242934695
"1011";708000;856344,47873553;-148344,47873553
"1013";815000;834236,843849614;-19236,8438496143
"1015";775000;1147619,42224646;-372619,422246458
"1017";500000;879561,85527074;-379561,85527074
"1018";541000;714641,796340901;-173641,796340901
"1019";1760000;1147748,8050447;612251,194955302
"1023";1000000;1270413,06025276;-270413,060252757
"1035";1090000;917042,226898091;172957,773101909
"1042";2000000;1718427,91407628;281572,085923721
"1056";636000;445003,116654735;190996,883345265
"1067";581000;813785,158056672;-232785,158056672
"1068";1540000;1657059,51525595;-117059,515255954
"1073";2360000;1708772,64868038;651227,351319618
"1076";535000;403588,503177748;131411,496822252
"1077";1300000;1410820,17525168;-110820,175251683
"1086";280000;684406,167794563;-404406,167794563
"1089";835000;1447965,54970808;-612965,549708077
"1090";657000;939654,392495779;-282654,392495779
"1093";1030000;938925,101560393;91074,8984396069
"1098";950000;501884,119366828;448115,880633172
"1099";670000;601595,903090543;68404,0969094569
"1108";1725000;2073544,29217988;-348544,292179884
"1114";750000;693492,04866478;56507,9513352197
"1117";420000;424424,81828177;-4424,81828176987
"1118";615000;991102,966598048;-376102,966598048
"1122";1260000;1151686,75105116;108313,248948844
"1123";366000;440731,793660533;-74731,793660533
"1127";1700000;1459492,68346928;240507,316530718
"1131";1612000;1901676,22761843;-289676,227618433
"1133";2075000;1905488,00883261;169511,991167387
"1136";1475000;1807294,40164139;-332294,401641394
"1145";746000;1077949,87928781;-331949,879287806
"1148";445000;385171,269659321;59828,7303406788
"1149";820000;1040251,08625079;-220251,086250786
"1150";1150000;887070,075574697;262929,924425303
"1152";680000;554421,420680451;125578,579319549
"1154";992000;1083054,83851715;-91054,8385171499
"1155";740000;1156635,49740414;-416635,497404136
"1161";990000;1060195,50226402;-70195,502264017
"1164";680000;614205,153372293;65794,8466277071
"1167";1850000;1548084,70705598;301915,292944021
"1168";2860000;1898931,73182998;961068,268170015
"1169";516000;849509,819823716;-333509,819823716
"1171";2000000;1318728,94117013;681271,058829868
"1173";1145000;1146551,25740245;-1551,25740244961
"1175";510000;487722,938100708;22277,0618992916
"1178";735000;1347104,09298575;-612104,092985749
"1181";562000;1031424,35492454;-469424,354924543
"1191";720000;1147380,6841171;-427380,684117102
"1192";410000;329855,442594848;80144,5574051517
"1193";1540000;1699143,91226387;-159143,912263865
"1197";370000;530103,691855291;-160103,691855291
"1207";1260000;1568530,53777635;-308530,537776352
"1208";1095000;994685,231420534;100314,768579466
"1209";575000;575119,851216762;-119,85121676221
"1214";1200000;1090992,16641717;109007,833582827
"1216";1690000;1195646,92436474;494353,075635262
"1219";887000;1306715,7027167;-419715,7027167
"1225";456000;372156,223615739;83843,7763842606
"1231";400000;608165,392223309;-208165,392223309
"1237";1150000;1338597,68340908;-188597,683409082
"1239";2275000;2049962,27578595;225037,724214055
"1244";1600000;1726460,88672058;-126460,886720577
"1245";1445000;1241830,26605665;203169,733943351
"1254";720000;803410,678475942;-83410,6784759421
"1256";580000;656219,579796897;-76219,5797968975
"1260";812000;782247,516052251;29752,483947749
"1261";335000;315313,451249015;19686,5487509848
"1265";633500;804793,803666754;-171293,803666754
"1267";400000;127799,163638902;272200,836361098
"1268";1050000;1201724,91816391;-151724,918163906
"1271";526000;608444,910931509;-82444,910931509
"1276";920000;1137296,68232674;-217296,682326737
"1286";600000;803503,85363628;-203503,85363628
"1289";920000;956798,23589929;-36798,2358992898
"1295";315000;181274,741644698;133725,258355302
"1306";1460000;1287697,72241823;172302,277581772
"1310";598000;589274,502741426;8725,49725857435
"1311";1390000;1768596,98335193;-378596,983351932
"1312";501000;515014,45678756;-14014,4567875604
"1314";765000;780187,274047535;-15187,2740475354
"1316";740600;1095779,40094631;-355179,400946305
"1317";306000;449389,535273543;-143389,535273543
"1324";1500000;1550553,05633353;-50553,0563335321
"1325";1315000;1075228,80745936;239771,192540635
"1326";1080000;1147467,40822628;-67467,4082262779
"1327";1300000;1148495,95221705;151504,04778295
"1328";695000;744884,359698737;-49884,359698737
"1332";885000;1237440,61382415;-352440,613824149
"1335";780000;1168632,62401474;-388632,624014745
"1348";1070000;1151612,00360883;-81612,003608834
"1353";671000;928087,664666933;-257087,664666933
"1362";561000;683951,67571287;-122951,67571287
"1367";1000000;1036319,84682974;-36319,8468297396
"1368";2450000;2075505,1989726;374494,801027399
"1369";930000;860446,260355029;69553,7396449714
"1382";1195000;950339,507531997;244660,492468003
"1384";416000;215118,656260688;200881,343739312
"1387";1245000;1309612,92281589;-64612,9228158889
"1391";1100000;1446920,70520581;-346920,705205814
"1400";1250000;1128428,82839002;121571,171609984
"1401";2610000;1968944,29431034;641055,705689655
"1425";1400000;1140006,80114179;259993,19885821
"1429";1310000;1793416,35729028;-483416,357290275
"1434";790000;1111970,61263021;-321970,612630206
"1438";1223500;1361497,54951067;-137997,549510672
"1440";1335000;1762802,19496646;-427802,194966464
"1441";585000;708461,33444277;-123461,33444277
"1442";955000;721619,909844192;233380,090155808
"1443";1315000;1907454,16789141;-592454,16789141
"1445";825000;1042101,60705844;-217101,607058438
"1447";740000;625186,351047969;114813,648952031
"1448";690000;433300,635382377;256699,364617623
"1452";1975000;1162490,80560073;812509,194399271
"1457";1180000;1548636,06064067;-368636,060640665
"1461";470000;221072,363231706;248927,636768294
"1488";1286000;1286373,86333694;-373,863336944254
"1491";1350000;1496454,33782461;-146454,337824608
"1493";1518000;2106112,59791918;-588112,597919181
"1497";770000;903010,440595624;-133010,440595624
"1500";980000;728618,351050249;251381,648949751
"1501";1350000;1360757,45009398;-10757,4500939844
"1502";653000;154107,418982755;498892,581017245
"1503";500000;701935,718877489;-201935,718877489
"1505";360000;260065,369621728;99934,6303782721
"1509";405000;759637,555785103;-354637,555785103
"1520";890000;1277383,06124736;-387383,061247359
"1522";386000;194318,977952736;191681,022047264
"1527";1050000;1265983,23767902;-215983,237679019
"1528";1180000;860809,143046365;319190,856953635
"1533";710000;1261248,02113383;-551248,021133827
"1534";292000;254200,807990663;37799,1920093371
"1538";1090000;1368778,30842002;-278778,308420023
"1539";760000;602363,16563023;157636,83436977
"1541";2975000;2097231,457269;877768,542731001
"1543";912500;675398,451050367;237101,548949633
"1544";2930000;2711245,12992417;218754,870075827
"1548";1035000;1106793,78446159;-71793,7844615893
"1552";1120000;983837,46831061;136162,53168939
"1554";1080000;1006088,10876751;73911,8912324929
"1556";644000;569553,726529747;74446,2734702528
"1557";320000;415675,612999835;-95675,6129998351
"1560";800000;1508580,10942494;-708580,109424937
"1563";470000;640240,294598705;-170240,294598705
"1566";630000;702878,116233109;-72878,1162331095
"1569";860000;752334,75306515;107665,24693485
"1571";3550000;2813844,58572112;736155,414278882
"1572";760000;539900,011477974;220099,988522026
"1577";1351000;1610483,84569319;-259483,845693185
"1578";1300000;1621479,14869674;-321479,148696736
"1586";1186000;997484,318833837;188515,681166163
"1590";845000;941150,376075484;-96150,3760754836
"1597";290000;243152,635995873;46847,3640041269
"1603";510000;743814,047898826;-233814,047898826
"1606";645000;291243,643292957;353756,356707043
"1609";970000;816694,320154338;153305,679845662
"1612";650000;670501,608759539;-20501,6087595392
"1613";925000;1324901,61871095;-399901,618710945
"1614";1100000;1435853,56710313;-335853,56710313
"1619";131000;1421334,40674097;-1290334,40674097
"1620";2570000;1788548,11760909;781451,882390908
"1623";230000;-203922,899716384;433922,899716384
"1626";599000;797446,903633072;-198446,903633072
"1633";740000;375708,36500318;364291,63499682
"1642";540000;136941,971396653;403058,028603347
"1646";1155000;978090,383400179;176909,616599821
"1647";695000;885209,575164779;-190209,575164779
"1650";1150000;872961,85794233;277038,14205767
"1653";890000;1453199,04961335;-563199,049613347
"1656";550000;677059,912204953;-127059,912204953
"1662";2500000;1786897,71209817;713102,287901828
"1667";520000;79913,8760632309;440086,123936769
"1681";688000;583828,175601639;104171,824398361
"1682";586000;554066,206541706;31933,7934582937
"1690";290000;211267,411929495;78732,5880705048
"1698";2800000;2028124,60641714;771875,393582856
"1700";1515000;1537626,62616718;-22626,6261671833
"1712";1785000;1708543,41909364;76456,5809063574
"1714";940000;805064,551204395;134935,448795605
"1717";603000;535517,695239493;67482,3047605066
"1725";495000;681809,525759866;-186809,525759866
"1727";810000;918061,477970986;-108061,477970986
"1730";900000;721589,193889411;178410,806110589
"1734";1765000;1398562,06914295;366437,930857055
"1735";1140000;713588,834575512;426411,165424488
"1738";1551000;1548366,09789522;2633,90210477985
"1741";1135000;1470339,90444479;-335339,904444794
"1743";405000;80425,3844230223;324574,615576978
"1757";650000;424779,979080128;225220,020919872
"1760";1260000;1770458,97526824;-510458,975268241
"1761";1505000;1679994,35913652;-174994,359136523
"1764";1060000;1399921,34100315;-339921,341003146
"1767";1126000;1280939,93123177;-154939,931231765
"1772";968000;572054,434066505;395945,565933495
"1773";386000;589003,331646598;-203003,331646598
"1774";721000;583458,752897345;137541,247102655
"1784";1315000;1232265,9422095;82734,0577905022
"1792";540000;769479,348402041;-229479,348402041
"1794";1202500;1164824,65736626;37675,3426337373
"1799";421000;502414,266048672;-81414,2660486724
"1803";750000;797338,993581885;-47338,9935818848
"1805";1260000;1383328,01104865;-123328,011048655
"1806";435000;947418,640899661;-512418,640899661
"1810";391000;475520,75635401;-84520,75635401
"1819";1205000;1565182,9752788;-360182,975278801
"1820";1625000;1292845,98330756;332154,016692445
"1822";515000;514390,422200003;609,577799996594
"1826";850000;1111831,15798157;-261831,15798157
"1847";1300000;1744943,44773477;-444943,447734769
"1848";695000;502402,411817382;192597,588182618
"1850";656000;447578,508648561;208421,491351439
"1856";1050000;1047898,4709353;2101,52906470373
"1861";2400000;1835184,88770981;564815,112290189
"1864";871000;781082,41367717;89917,5863228296
"1865";815000;976623,978417555;-161623,978417555
"1871";675000;970453,438547485;-295453,438547485
"1874";767500;1428636,95188029;-661136,951880286
"1881";751000;780940,328021673;-29940,328021673
"1886";836000;1140459,81091767;-304459,81091767
"1888";810000;1213163,27779138;-403163,277791378
"1889";1080000;1395231,96514041;-315231,965140411
"1894";690000;983615,524136557;-293615,524136557
"1896";760000;643967,328628231;116032,671371769
"1904";851000;674024,940693649;176975,059306351
"1905";780000;818758,716100802;-38758,7161008019
"1908";1270000;1343138,40801064;-73138,4080106448
"1909";352000;15845,8181427731;336154,181857227
"1910";1520000;1519264,51788621;735,482113794191
"1911";1076000;921403,368274999;154596,631725001
"1914";691000;872795,23623307;-181795,23623307
"1915";480000;442192,422159047;37807,5778409532
"1917";380000;182680,134709067;197319,865290933
"1920";525000;851175,958635214;-326175,958635214
"1923";760000;779770,956730977;-19770,9567309772
"1932";751000;1012829,8492321;-261829,849232096
"1934";592500;769479,348402041;-176979,348402041
"1937";855000;1111568,68902036;-256568,689020361
"1939";400000;330766,769262709;69233,2307372908
"1942";808000;955504,462580716;-147504,462580716
"1944";754000;765467,159254948;-11467,1592549479
"1947";901000;991405,745113599;-90405,7451135989
"1957";360000;415952,226597277;-55952,2265972769
"1963";1400000;1439379,89964532;-39379,899645322
"1967";360000;522282,319335449;-162282,319335449
"1970";1210000;1479293,54337849;-269293,543378488
"1976";830000;1012035,48698796;-182035,48698796
"1986";900000;1033299,24216146;-133299,242161463
"1987";600000;869476,818254533;-269476,818254533
"1988";430000;80155,4216775768;349844,578322423
"1992";590000;549623,830389066;40376,1696109344
"1995";983000;805931,273702931;177068,726297069
"2001";330000;669742,587379025;-339742,587379025
"2008";1500000;1988870,13492309;-488870,134923088
"2017";2000000;1934861,32013161;65138,6798683885
"2018";1815000;1117010,56962592;697989,430374081
"2022";826000;1501270,32885403;-675270,328854035
"2023";1265000;1179924,37402744;85075,6259725639
"2024";840000;1081786,19198624;-241786,191986242
"2027";1270000;1579736,24224885;-309736,242248852
"2035";1725000;1858378,56440916;-133378,564409164
"2039";280000;154160,377134987;125839,622865013
"2042";1225000;1081431,99376868;143568,006231321
"2049";580000;443252,318673513;136747,681326487
"2055";1950000;1651316,50101931;298683,498980689
"2061";1065000;1423570,27722927;-358570,277229275
"2063";470000;390544,266869709;79455,7331302912
