"";"Actual";"Predicted";"Error"
"2065";685000;1422921,49188111;-737921,491881114
"2066";1426000;1199380,45744596;226619,542554038
"2068";2005000;1707806,466223;297193,533777001
"2071";1050000;1413246,13150192;-363246,131501918
"2082";830000;1001432,59375272;-171432,593752724
"2087";340000;415675,612999835;-75675,6129998351
"2088";1420000;1618455,86557118;-198455,865571175
"2097";760000;683951,67571287;76048,3242871297
"2100";1150000;1326537,59451194;-176537,594511942
"2102";1040000;980089,98143137;59910,0185686303
"2103";370000;69183,8876506862;300816,112349314
"2105";662500;679735,714638511;-17235,7146385112
"2107";722000;584979,06941117;137020,93058883
"2110";1800000;2770826,63080352;-970826,630803519
"2113";303500;117462,437904136;186037,562095864
"2119";670000;842166,43201669;-172166,43201669
"2132";685000;1162640,01350699;-477640,013506988
"2137";900000;955658,385943795;-55658,3859437949
"2142";1008000;1003466,98383773;4533,01616227278
"2144";1350000;1135833,19528909;214166,804710906
"2145";600000;814662,180681853;-214662,180681853
"2146";460000;653524,204304441;-193524,204304441
"2151";1390000;1659859,03147979;-269859,031479791
"2167";500000;292366,119971389;207633,880028611
"2179";1447500;1715126,58538848;-267626,585388475
"2185";1035000;1145286,69506852;-110286,695068521
"2188";691000;1140905,6174563;-449905,617456299
"2192";657500;743420,877447112;-85920,8774471115
"2193";510000;699111,379625212;-189111,379625212
"2202";835000;1062901,60413657;-227901,604136574
"2203";2570000;2566810,77210305;3189,2278969544
"2207";927000;1101096,14967614;-174096,149676135
"2211";1918000;1660029,53426639;257970,465733612
"2212";1955000;2176668,17973184;-221668,179731837
"2213";2150000;1489513,10626107;660486,893738929
"2216";1800000;1685563,68655937;114436,31344063
"2217";920000;1049909,28329445;-129909,283294448
"2220";640000;594846,756757992;45153,2432420084
"2221";2950000;1597936,03814681;1352063,96185319
"2222";856000;1124010,57417366;-268010,574173664
"2228";1240000;1644145,3057425;-404145,305742504
"2231";1875000;1852813,42962927;22186,5703707328
"2243";1110000;1069013,02585514;40986,9741448562
"2247";520000;767680,363219861;-247680,363219861
"2266";856000;1096383,04817346;-240383,048173458
"2267";707500;996976,761718473;-289476,761718473
"2269";1117000;1195373,14032373;-78373,1403237316
"2279";620000;741474,303966794;-121474,303966794
"2284";1015000;1384384,38610006;-369384,386100059
"2287";967500;1677136,35208257;-709636,352082566
"2290";925000;837669,405445306;87330,5945546939
"2302";805000;1124439,39840641;-319439,398406415
"2308";743000;851175,958635214;-108175,958635214
"2310";370000;260353,482060829;109646,517939171
"2311";1315000;866257,563664881;448742,436335119
"2313";600000;561669,391302747;38330,6086972532
"2315";701500;986299,221475948;-284799,221475948
"2320";1100000;806542,732245653;293457,267754347
"2321";662500;884698,066804988;-222198,066804988
"2330";845000;658979,198169504;186020,801830496
"2331";1400000;1360492,54135534;39507,4586446623
"2338";3000000;1790990,09637684;1209009,90362316
"2342";670000;717483,509450854;-47483,5094508538
"2343";710000;1040587,80004795;-330587,800047947
"2346";3690000;2488680,17296531;1201319,82703469
"2347";753000;559165,163491613;193834,836508387
"2352";1050000;1619592,55081516;-569592,550815156
"2357";1630000;1433758,45480004;196241,545199959
"2364";810000;793850,356696338;16149,6433036621
"2365";442000;-76176,2262728395;518176,22627284
"2366";1430000;1687383,75766287;-257383,757662869
"2368";801000;951759,553527228;-150759,553527228
"2373";672000;938261,770254948;-266261,770254948
"2376";1837000;1786363,23804042;50636,761959577
"2381";1125000;1147184,10405203;-22184,1040520265
"2383";1235000;1517271,31993268;-282271,319932677
"2386";1675000;1269609,97876857;405390,021231427
"2388";1260000;1315082,90385449;-55082,9038544924
"2394";1825000;1905630,09448811;-80630,0944881106
"2399";3000000;2994169,83424879;5830,16575121181
"2405";520000;647057,851279053;-127057,851279053
"2407";583000;772222,729819723;-189222,729819723
"2414";485000;739085,104641202;-254085,104641202
"2417";1000000;1242349,12841248;-242349,128412476
"2427";900000;1401544,44992981;-501544,449929812
"2431";1322500;1535958,09382075;-213458,093820754
"2437";1085000;879942,57172188;205057,42827812
"2438";500000;385577,231532981;114422,768467019
"2439";538000;469694,75004189;68305,2499581103
"2444";900000;918096,374081177;-18096,3740811772
"2448";965000;1540892,1659679;-575892,165967903
"2449";2400000;2143529,00710536;256470,99289464
"2459";1200000;1323822,15180861;-123822,151808614
"2462";990000;1174342,09893886;-184342,098938864
"2464";910500;941962,551728552;-31462,5517285524
"2465";720000;850287,094982934;-130287,094982934
"2471";3200000;1936633,44969723;1263366,55030277
"2478";722000;857084,955307936;-135084,955307936
"2479";711000;600941,961787184;110058,038212816
"2481";1600000;1568791,8559869;31208,1440131033
"2485";950000;896256,01391025;53743,98608975
"2493";890000;748223,120155107;141776,879844893
"2494";640000;698941,712367869;-58941,7123678691
"2499";560000;551243,549166973;8756,45083302679
"2502";3010000;1959335,37764918;1050664,62235082
"2504";1101000;1225094,75078125;-124094,750781245
"2507";757500;683951,67571287;73548,3242871297
"2511";1000000;1184505,26766716;-184505,267667158
"2521";900000;882699,033438533;17300,9665614667
"2526";2368000;1701758,28832502;666241,711674979
"2528";1290000;1398685,39260545;-108685,392605453
"2533";776000;1052461,58713751;-276461,587137507
"2536";1235000;1380855,720643;-145855,720642996
"2543";920000;1174711,52164316;-254711,521643158
"2547";605000;392434,006087827;212565,993912173
"2549";636000;844144,899384166;-208144,899384166
"2552";551000;477942,181117233;73057,8188827667
"2556";601000;736747,879779757;-135747,879779757
"2558";2050000;2232990,47463463;-182990,474634627
"2563";1100000;1534416,8803685;-434416,880368497
"2571";750000;631191,878925708;118808,121074292
"2574";660000;522238,169997183;137761,830002817
"2576";590000;568257,114056227;21742,8859437727
"2577";822000;820236,406917977;1763,59308202285
"2578";655000;88460,6503658163;566539,349634184
"2579";1520000;1356545,4194705;163454,580529501
"2586";500000;702785,495165113;-202785,495165113
"2594";955000;991971,39540053;-36971,3954005297
"2603";1060000;1506271,74392755;-446271,743927551
"2604";1750000;1528462,75907084;221537,240929161
"2605";766000;506456,955743719;259543,044256281
"2608";897500;1209435,89684441;-311935,896844415
"2611";425000;430222,993501914;-5222,99350191385
"2613";1300000;1787267,13480247;-487267,134802466
"2617";446000;372156,223615739;73843,7763842606
"2620";1450000;1011720,80026196;438279,199738044
"2622";675000;532168,701849965;142831,298150035
"2626";1470000;1348016,06913507;121983,930864926
"2627";1400000;1446804,2494013;-46804,2494013021
"2629";780000;901774,339772253;-121774,339772253
"2632";1365000;1369829,74227071;-4829,74227070506
"2637";1880000;1553231,60845025;326768,391549745
"2646";1335000;1679054,50843178;-344054,508431784
"2649";1150000;1452101,74486618;-302101,744866179
"2650";480000;841627,270455539;-361627,270455539
"2660";740000;911089,586397214;-171089,586397214
"2667";300000;505042,643736347;-205042,643736347
"2669";850000;1315053,63059545;-465053,630595447
"2670";1705000;962914,088043536;742085,911956464
"2672";2800000;2007062,86815754;792937,131842465
"2673";485000;104308,061991399;380691,938008601
"2683";492000;641906,433410202;-149906,433410202
"2689";530000;552957,938428825;-22957,938428825
"2699";2375000;2093456,61627557;281543,383724433
"2701";623000;788684,319767878;-165684,319767878
"2705";275000;467323,940548856;-192323,940548856
"2706";410000;799741,821787326;-389741,821787326
"2708";750000;837040,925466255;-87040,9254662552
"2710";570000;352655,542966767;217344,457033233
"2711";825000;1111298,72627492;-286298,726274915
"2719";570000;249128,918776451;320871,081223549
"2723";2125000;1981898,64668406;143101,353315941
"2728";470000;592249,856784356;-122249,856784356
"2737";705000;877422,706072878;-172422,706072878
"2744";1427000;1699079,34690433;-272079,346904326
"2747";990000;1050690,63587669;-60690,6358766891
"2749";500000;779333,786989523;-279333,786989523
"2750";887500;1209421,68827886;-321921,688278865
"2755";1125000;1435235,85454823;-310235,854548226
"2756";1200000;1451178,18810544;-251178,188105445
"2757";1630000;1846227,3876892;-216227,387689196
"2761";478000;897438,640088682;-419438,640088682
"2764";1820000;2218997,35922297;-398997,359222972
"2766";440000;386521,083386549;53478,9166134513
"2768";831000;784047,734961455;46952,2650385445
"2775";1467000;1458805,87939509;8194,12060490903
"2777";1350000;1927787,70566896;-577787,70566896
"2792";625000;553341,569698669;71658,4303013314
"2793";976000;1325861,15897592;-349861,158975924
"2794";1100000;821752,485562961;278247,514437039
"2806";1075000;1595242,79054882;-520242,790548824
"2809";600000;596370,480448758;3629,519551242
"2811";371000;390544,266869709;-19544,2668697088
"2819";2105000;1536774,33964479;568225,660355211
"2839";3075000;1963205,99243768;1111794,00756232
"2845";865000;1083495,55569019;-218495,555690187
"2850";980000;960750,816006975;19249,1839930245
"2855";730000;384556,711684067;345443,288315933
"2859";588000;852692,877389241;-264692,877389241
"2861";288000;-299947,118468276;587947,118468276
"2862";930000;1392724,38380511;-462724,383805109
"2871";1698888;1492219,80689697;206668,193103025
"2879";1726000;1499941,59800345;226058,401996547
"2880";435000;491804,660982251;-56804,6609822512
"2894";1800000;1235470,54104347;564529,45895653
"2895";746000;747472,022332723;-1472,02233272279
"2897";730000;944690,403856696;-214690,403856696
"2900";1245000;1437850,10154459;-192850,101544588
"2906";1206000;1278623,55665335;-72623,5566533492
"2907";804000;699496,504791409;104503,495208591
"2908";860000;927748,026913315;-67748,0269133146
"2916";841000;1284721,76060462;-443721,760604616
"2922";400000;606754,091631087;-206754,091631087
"2923";1400000;1400802,27206723;-802,272067230893
"2937";891500;988379,320651499;-96879,3206514993
"2939";435000;781497,948560775;-346497,948560775
"2941";860000;1071038,36577498;-211038,365774979
"2942";840000;901688,19547671;-61688,1954767096
"2943";1287000;1188532,27441335;98467,7255866514
"2944";775000;802464,383708789;-27464,3837087888
"2945";1365000;1077232,11675586;287767,883244136
"2948";380000;676593,465773867;-296593,465773867
"2952";2450000;2540693,55249231;-90693,552492308
"2961";1200000;1267215,71645597;-67215,7164559742
"2967";910000;1068657,8117164;-158657,8117164
"2969";720000;1214980,25072629;-494980,250726294
"2972";670000;291828,566841232;378171,433158768
"2977";2090000;1959583,28085123;130416,719148773
"2980";1275000;961288,973082;313711,026918
"2983";920000;1036691,00923855;-116691,009238554
"2988";1355000;987435,809820597;367564,190179403
"2989";520000;525630,109733727;-5630,1097337266
"2990";4000000;2113786,21598712;1886213,78401288
"2995";1030000;1229880,71176501;-199880,711765008
"2997";1615000;2335088,64437184;-720088,644371837
"3000";1005000;692006,338785869;312993,661214131
"3003";660000;980544,112233123;-320544,112233123
"3006";640000;721973,711667571;-81973,7116675705
"3009";782000;349579,200025943;432420,799974057
"3010";1253000;1387453,43625881;-134453,436258808
"3011";1987000;1751109,435297;235890,564702997
"3012";673000;1013725,5271463;-340725,527146301
"3020";470000;472347,706114432;-2347,70611443161
"3021";770000;914393,437394276;-144393,437394276
"3023";421000;477899,555420584;-56899,555420584
"3024";840000;509421,441266574;330578,558733426
"3025";825000;918647,794805214;-93647,794805214
"3030";820000;874681,24364457;-54681,2436445702
"3040";701000;1517058,19144943;-816058,191449431
"3041";536000;826114,910516269;-290114,910516269
"3046";705000;775121,277191874;-70121,2771918743
"3053";1051000;1081279,97058919;-30279,97058919
"3057";832000;614205,153372293;217794,846627707
"3059";372000;579414,794542867;-207414,794542867
"3062";1044000;623221,818018873;420778,181981127
"3066";2325000;1595697,96697881;729302,033021192
"3068";2050000;1561320,82697622;488679,173023783
"3070";1870000;1620076,59748547;249923,402514528
"3075";705000;779647,348556645;-74647,3485566445
"3076";1035000;943966,477447587;91033,5225524132
"3080";456000;183996,73845568;272003,26154432
"3082";1211000;1641618,42696355;-430618,426963551
"3086";405000;373875,460047261;31124,5399527394
"3089";1005000;2505509,65326581;-1500509,65326581
"3092";1067000;1047367,48225599;19632,5177440066
"3094";680000;568257,114056227;111742,885943773
"3100";497500;909840,438163172;-412340,438163172
"3103";620000;1313272,27593525;-693272,275935248
"3113";1700000;1420640,28028009;279359,719719909
"3115";863000;1100056,17917678;-237056,179176784
"3116";1615000;1369648,95790956;245351,042090436
"3118";1385000;1663124,43632421;-278124,436324214
"3122";940000;923082,571504391;16917,4284956087
"3123";1155000;1074709,50336082;80290,4966391809
"3126";906000;1152063,10135041;-246063,101350407
"3133";1152000;1300567,39261022;-148567,392610216
"3135";1500000;1808871,39694057;-308871,39694057
"3136";1102000;1625974,02363888;-523974,023638877
"3137";950000;1053740,35803699;-103740,358036986
"3139";1105000;801223,709638485;303776,290361515
"3147";570000;500477,129609033;69522,8703909669
"3148";491000;316192,673775852;174807,326224148
"3150";683500;725861,889333596;-42361,8893335955
"3151";1360000;1572025,84490159;-212025,844901593
"3155";620000;1083924,16430714;-463924,164307141
"3156";671000;765326,945859352;-94326,9458593517
"3160";1820000;1468925,1481823;351074,851817699
"3169";2700000;1877999,45746732;822000,542532682
"3171";880000;1019186,51837336;-139186,518373362
"3180";1252000;849509,819823716;402490,180176284
"3182";2375000;1814101,87202342;560898,127976576
"3185";1461000;1341968,24437144;119031,755628557
"3187";3100000;2033872,18057;1066127,81943
"3188";847000;1412137,43696058;-565137,436960577
"3190";702500;374543,262628099;327956,737371901
"3192";2325000;2120531,34608423;204468,653915766
"3196";730000;1101008,15306862;-371008,153068617
"3197";1865000;1862456,19531135;2543,80468864646
"3200";730000;731867,433007719;-1867,43300771923
"3206";920000;1157519,13663299;-237519,136632988
"3208";900500;983979,76677975;-83479,7667797504
"3209";950000;1401279,14616513;-451279,146165134
"3219";1705000;1930463,55228525;-225463,552285249
"3223";1190000;750156,501447439;439843,498552561
"3243";2050000;1849076,13609269;200923,863907313
"3244";770000;339425,703129765;430574,296870235
"3246";820000;554056,845145826;265943,154854174
"3253";830000;792009,568215313;37990,4317846869
"3254";655800;1223146,04807905;-567346,048079051
"3261";1150000;982462,81187818;167537,18812182
"3266";888000;739022,499079709;148977,500920291
"3270";1234500;1191828,7192993;42671,2807006983
"3281";1375000;950012,710524352;424987,289475648
"3283";785000;765326,945859352;19673,0541406483
"3286";1396500;1435401,50129139;-38901,5012913886
"3291";1320000;1068743,0631097;251256,936890302
"3292";800000;841501,242612074;-41501,2426120741
"3305";700000;991102,966598048;-291102,966598048
"3307";1810000;2266156,83832389;-456156,838323888
"3308";950000;803410,678475942;146589,321524058
"3310";331000;243152,635995873;87847,3640041269
"3315";590000;551513,641428865;38486,3585711345
"3319";865000;839255,954255451;25744,0457445495
"3321";335000;410869,846747297;-75869,8467472971
"3326";435000;372156,223615739;62843,7763842606
"3328";1224000;777594,532959108;446405,467040892
"3329";1029000;1420765,11922777;-391765,119227766
"3334";1430000;883910,760286825;546089,239713175
"3336";391000;594846,756757992;-203846,756757992
"3337";1015000;1136756,83054546;-121756,830545459
"3341";822500;956033,492108045;-133533,492108045
"3345";546000;780769,825235076;-234769,825235076
"3347";1175000;1492532,39533907;-317532,395339069
"3350";375000;927093,065078449;-552093,065078449
"3352";2450000;1917495,19010616;532504,80989384
"3353";458000;513187,360070578;-55187,3600705783
"3354";1870000;1702924,32801439;167075,671985613
"3356";360000;291497,649183736;68502,350816264
"3365";430000;770902,663075533;-340902,663075533
"3366";1850000;1529219,07958901;320780,920410991
"3367";742000;1137774,7324925;-395774,732492496
"3374";1510000;1112932,71131314;397067,288686862
"3376";1400000;1315641,09245839;84358,9075416126
"3378";777500;1034094,92183225;-256594,92183225
"3386";602000;683951,67571287;-81951,6757128703
"3388";775000;1041234,8845599;-266234,884559902
"3390";665000;808162,636149585;-143162,636149585
"3395";588000;938261,770254948;-350261,770254948
"3403";533000;346699,861084463;186300,138915537
"3405";1700000;1572576,03782993;127423,962170072
"3409";978000;1377843,41852504;-399843,418525039
"3410";650000;776339,125144285;-126339,125144285
"3418";723000;882650,359967312;-159650,359967312
"3419";1000000;1191782,28389133;-191782,283891327
"3426";2200000;1852337,22587464;347662,774125362
"3427";375000;304361,093183364;70638,9068166364
"3431";900000;995502,760722682;-95502,7607226819
"3437";1280000;1656519,58976506;-376519,589765063
"3439";1420000;1156730,79182132;263269,208178679
"3443";616000;485883,081083201;130116,918916799
"3445";871000;1197873,38413611;-326873,384136113
"3449";1060000;1043436,15088369;16563,8491163144
"3452";316000;513630,618408375;-197630,618408375
"3454";1782500;1529215,81304498;253284,186955024
"3456";716000;1164646,11071578;-448646,110715779
"3459";1030000;1245444,22161322;-215444,22161322
"3461";1975000;2191198,11912948;-216198,119129481
"3462";490000;513630,618408375;-23630,6184083748
"3469";485000;866084,912216246;-381084,912216246
"3470";310000;341123,32440672;-31123,3244067196
"3471";480000;260065,369621728;219934,630378272
"3472";476000;-220023,083394655;696023,083394655
"3476";479000;452970,818388642;26029,181611358
"3479";585000;701514,64211879;-116514,64211879
"3480";855000;949002,452582208;-94002,4525822077
"3481";712000;658659,060498554;53340,9395014462
"3487";1245000;1220744,69454141;24255,3054585878
"3492";710000;1130751,25741925;-420751,257419245
"3496";1440000;1636858,55750438;-196858,557504381
"3497";620000;631725,767088893;-11725,7670888926
"3498";855000;634730,889364854;220269,110635146
"3500";421500;796208,909349474;-374708,909349474
"3501";659500;821681,442735212;-162181,442735212
"3507";1020000;1243045,21336087;-223045,213360869
"3510";2250000;1739977,23765271;510022,762347287
"3512";1415000;1492305,05829027;-77305,0582902732
"3513";896000;842254,296586212;53745,7034137882
"3528";630000;372156,223615739;257843,776384261
"3531";747000;1003270,46887489;-256270,468874891
"3532";345000;449389,535273543;-104389,535273543
"3537";305000;305199,3985508;-199,398550799524
"3545";580000;932671,618139154;-352671,618139154
"3548";520000;217205,966437949;302794,033562051
"3555";1000000;1336695,94347092;-336695,943470923
"3557";2170000;1834059,88596567;335940,114034327
"3559";1420000;1401730,68482158;18269,3151784192
"3560";795000;836250,01863379;-41250,0186337896
"3563";1126000;1278527,22664867;-152527,22664867
"3575";588000;423437,764534449;164562,235465551
"3578";355000;119618,538288427;235381,461711573
"3585";3300000;2419632,92649144;880367,073508565
"3586";1150000;1481684,46803769;-331684,468037693
"3587";550000;680059,855611138;-130059,855611138
"3594";615000;981425,586593047;-366425,586593047
"3596";520000;586840,590936413;-66840,5909364133
"3608";1320000;1488233,08090914;-168233,080909145
"3612";1800000;1498464,90549918;301535,094500825
"3614";601500;591020,947954664;10479,052045336
"3620";1900000;1779344,85551818;120655,144481818
"3623";895000;1643232,14562616;-748232,145626158
"3624";1081000;964400,648937398;116599,351062602
"3629";2140000;1833565,11123714;306434,888762861
"3631";643000;571841,724733522;71158,2752664783
"3635";2000000;1538607,24460071;461392,755399291
"3636";1300000;1546724,08542846;-246724,085428464
"3637";2145000;2221122,50686469;-76122,5068646939
"3640";2236000;1645257,63712929;590742,362870714
"3644";577000;704052,598339267;-127052,598339267
"3646";3001000;1916646,77123474;1084353,22876526
"3653";2375000;1654290,35803081;720709,64196919
"3657";520000;676881,578212968;-156881,578212968
"3658";1350000;1129741,57760918;220258,42239082
"3662";1916000;1783697,43130259;132302,568697414
"3663";757000;988063,933420211;-231063,933420211
"3664";651000;1075584,43660077;-424584,436600772
"3665";625000;844674,711590778;-219674,711590778
"3667";590000;507019,998240002;82980,0017599981
"3676";650000;658463,580595007;-8463,58059500682
"3678";1220000;1903791,31290139;-683791,312901387
"3679";1217500;1221270,59233683;-3770,59233683441
"3680";1425000;1676909,01503377;-251909,01503377
"3686";305000;402495,679434303;-97495,6794343027
"3692";860000;1074674,67340292;-214674,673402924
"3695";1130000;1345664,17566203;-215664,175662033
"3703";1900000;1746080,13297875;153919,86702125
"3704";1075000;1346964,12109675;-271964,121096754
"3708";1170000;941019,146059716;228980,853940284
"3709";241000;6817,29254238633;234182,707457614
"3712";390000;751026,107737429;-361026,107737429
"3715";900000;1430204,32242864;-530204,32242864
"3716";575000;1015367,44530478;-440367,445304783
"3718";1250000;1171133,44433928;78866,5556607218
"3719";2956000;1923079,3272015;1032920,6727985
"3722";680000;569646,056623992;110353,943376008
"3724";1300000;1620629,03088723;-320629,030887226
"3725";1435000;1349358,40270497;85641,5972950291
"3731";690000;444217,845550799;245782,154449201
"3734";1802000;2102829,63209561;-300829,632095605
"3736";3210000;2503372,38951475;706627,610485245
"3739";983500;490091,781384963;493408,218615037
"3744";1275000;1336965,90621637;-61965,9062163685
"3745";950000;1365643,68830211;-415643,688302109
"3751";2900000;2446714,6019682;453285,398031799
"3766";1106000;1476196,07608864;-370196,07608864
"3770";1008000;707673,241714231;300326,758285769
"3773";880000;1347592,89757434;-467592,897574339
"3777";700000;968821,322327532;-268821,322327532
"3786";1590000;2043569,02721517;-453569,02721517
"3791";425000;411708,452613448;13291,547386552
"3794";3775000;2478852,48304768;1296147,51695232
"3797";300000;467323,940548856;-167323,940548856
"3799";1225000;1572119,18275332;-347119,182753318
"3817";1870000;1740297,14718629;129702,852813706
"3821";955000;1131400,12283757;-176400,122837569
"3822";1710000;1499048,38980108;210951,610198918
"3823";1655000;1610810,64270083;44189,3572991702
"3824";885000;1172185,17868868;-287185,178688675
"3828";560000;552375,387241285;7624,61275871517
"3829";340000;380004,977516414;-40004,9775164145
"3843";1211000;1333056,84875726;-122056,848757259
"3845";611000;1255092,60120269;-644092,601202695
"3852";1712000;1550397,92276884;161602,077231164
"3854";2020000;2462999,64710626;-442999,647106265
"3866";800000;871786,4590787;-71786,4590786996
"3867";841000;727193,118958887;113806,881041113
"3868";1262000;918312,350420605;343687,649579395
"3870";1775000;1568457,73788777;206542,262112234
"3876";2200000;1872268,96306095;327731,036939051
"3883";1950000;1830294,61609499;119705,383905014
"3885";808000;808463,462221429;-463,46222142945
"3888";450000;669089,847946273;-219089,847946273
"3896";450000;583810,225346209;-133810,225346209
"3897";1510000;1429004,2629095;80995,7370904977
"3903";605000;677895,136407529;-72895,136407529
"3909";900000;862058,321666712;37941,6783332882
"3910";1350000;1057999,70400465;292000,295995348
"3916";1445000;1760007,80363016;-315007,803630163
"3917";1600000;1568294,55619265;31705,4438073451
"3924";620000;770228,062285505;-150228,062285505
"3930";625000;845429,218323002;-220429,218323002
"3934";850000;1432572,34188854;-582572,341888541
"3935";1160000;1097231,56920709;62768,4307929063
"3937";445000;739373,217080303;-294373,217080303
"3944";390000;349304,05660835;40695,9433916496
"3950";704000;941666,130833923;-237666,130833923
"3954";710000;654983,745427961;55016,2545720391
"3959";750000;786499,078548029;-36499,0785480292
"3962";790000;878873,415273269;-88873,4152732687
"3965";440000;16783,5834690574;423216,416530943
"3966";750000;1165322,02824165;-415322,02824165
"3967";900000;959309,210873492;-59309,2108734921
"3974";1650000;1745411,80051155;-95411,8005115478
"3975";440000;732396,605608912;-292396,605608912
"3976";1250000;1015367,44530478;234632,554695217
"3984";1470000;1441126,60159864;28873,3984013621
"3987";347000;470790,330386127;-123790,330386127
