"";"Actual";"Predicted";"Error"
"3988";850000;1146880,57683787;-296880,576837871
"3991";595000;318872,62707453;276127,37292547
"3994";812000;915706,621736413;-103706,621736413
"3995";382000;578094,12966964;-196094,12966964
"4004";580000;866649,086518904;-286649,086518904
"4010";2120000;1536668,52209824;583331,477901758
"4013";1420000;1548636,06064067;-128636,060640665
"4015";480000;722900,143633386;-242900,143633386
"4016";690000;986299,221475948;-296299,221475948
"4019";1030000;844712,37842632;185287,62157368
"4022";450000;969532,257894303;-519532,257894303
"4028";890000;1153662,50832339;-263662,508323394
"4037";4250000;2512799,35052542;1737200,64947458
"4039";3400000;3209272,19244069;190727,807559312
"4041";1270000;1483723,08469822;-213723,084698217
"4044";650000;779007,963106905;-129007,963106905
"4047";605000;1193549,77656659;-588549,776566586
"4057";830000;881064,113449579;-51064,1134495786
"4058";2310000;1643735,50323047;666264,496769534
"4061";881000;1101339,15063335;-220339,150633345
"4063";591000;955234,49983527;-364234,49983527
"4070";2475000;2150636,25414219;324363,745857814
"4081";335000;14183,415973451;320816,584026549
"4086";1247000;1309740,79990584;-62740,7999058368
"4088";620250;-116885,687914708;737135,687914708
"4091";2910000;2050395,4202265;859604,579773499
"4093";1300000;1239172,11480395;60827,8851960453
"4096";731000;895739,730786022;-164739,730786022
"4100";755000;875567,82541879;-120567,82541879
"4102";1152500;1095730,93983673;56769,0601632698
"4105";723000;779959,936998739;-56959,9369987394
"4109";820000;995730,107901833;-175730,107901833
"4110";545000;339776,199437185;205223,800562815
"4120";1115000;1209532,7724847;-94532,7724847028
"4121";2455000;1591846,40531841;863153,594681586
"4124";850000;815433,911762158;34566,0882378423
"4125";500500;781833,441373036;-281333,441373036
"4126";970000;1199137,94647004;-229137,946470041
"4129";950000;1196378,6349373;-246378,634937295
"4140";270000;-34095,1342799985;304095,134279998
"4143";700000;82228,1239587248;617771,876041275
"4148";965000;1136009,77269119;-171009,77269119
"4157";800000;1252296,50751426;-452296,507514264
"4158";670000;913322,123564278;-243322,123564278
"4163";1625000;1592053,9731865;32946,0268135006
"4167";635000;416044,380364105;218955,619635895
"4172";800000;839279,901085836;-39279,9010858363
"4174";550000;868372,491269758;-318372,491269758
"4176";640000;957615,445227113;-317615,445227113
"4179";875000;1257940,92468569;-382940,924685687
"4183";600000;844251,91395414;-244251,91395414
"4187";2950000;1904195,00137588;1045804,99862412
"4191";836000;574754,06152096;261245,93847904
"4196";1500000;1032583,8896788;467416,110321195
"4197";425000;25602,6999148407;399397,300085159
"4199";623000;555343,172667525;67656,8273324752
"4200";1400000;1835486,61924033;-435486,619240327
"4202";980000;1028426,08116121;-48426,0811612064
"4204";360000;-31832,0312294809;391832,031229481
"4209";880000;1094169,37533517;-214169,375335167
"4210";926000;1436509,76940427;-510509,76940427
"4212";1050000;1107906,09345922;-57906,0934592157
"4214";1501000;1570802,25676451;-69802,2567645146
"4220";1115000;1225986,50652639;-110986,506526386
"4221";525500;616247,551870576;-90747,551870576
"4229";843000;1638400,16025137;-795400,160251372
"4231";1025000;781878,093347957;243121,906652043
"4242";838000;1127903,11146468;-289903,111464675
"4252";1095000;1453925,95392695;-358925,953926952
"4253";1725000;2066103,97890486;-341103,978904861
"4254";1275000;1244117,5010314;30882,4989686019
"4256";810000;418682,96420595;391317,03579405
"4257";240000;-32641,9194658173;272641,919465817
"4261";345000;118215,355371052;226784,644628948
"4265";1470000;1251200,62949685;218799,370503149
"4266";700000;656389,130024742;43610,8699752585
"4267";470000;366410,689761352;103589,310238648
"4270";1180000;881722,641192162;298277,358807838
"4272";645400;978381,255696419;-332981,255696419
"4273";990000;846300,872143847;143699,127856153
"4279";2365000;1918467,15173833;446532,84826167
"4280";710000;1181302,49065607;-471302,490656073
"4282";1352500;1522923,55945065;-170423,559450655
"4284";1421000;1146537,0488369;274462,9511631
"4288";461000;796701,094611976;-335701,094611976
"4292";720000;820149,000974249;-100149,000974249
"4294";580000;128788,648027432;451211,351972568
"4295";2600000;2053216,03729684;546783,96270316
"4297";1035000;1081022,11524179;-46022,1152417923
"4298";1500000;1175104,06135284;324895,938647156
"4300";526000;456016,65954047;69983,3404595299
"4306";795000;554606,132032597;240393,867967403
"4312";850000;1375819,66492978;-525819,66492978
"4322";2000000;2062296,40517257;-62296,4051725704
"4324";1650000;1766946,78453146;-116946,784531461
"4327";1555000;1356573,8366016;198426,163398402
"4329";1400000;1200332,61524725;199667,384752749
"4330";2055000;1293912,42667057;761087,573329433
"4339";1560000;1285023,9511637;274976,048836301
"4346";772000;628052,232454696;143947,767545304
"4356";855000;1428538,7602823;-573538,760282299
"4357";730000;834787,906699026;-104787,906699026
"4358";881500;1192601,72171245;-311101,721712446
"4371";1352000;1492503,97820797;-140503,97820797
"4372";2355000;1500083,68365895;854916,31634105
"4374";600000;730185,947353072;-130185,947353072
"4381";2170000;2022286,09863711;147713,901362889
"4384";550000;913322,123564278;-363322,123564278
"4387";1053000;1130562,53129721;-77562,5312972129
"4389";1715000;1660413,16553623;54586,8344637689
"4398";1913000;1307724,51087073;605275,489129266
"4409";890000;902725,420761842;-12725,4207618423
"4419";1315000;787447,531069139;527552,468930861
"4423";665000;973751,886718249;-308751,886718249
"4433";411000;701514,64211879;-290514,64211879
"4434";610000;373765,109872293;236234,890127707
"4435";990000;836140,791633282;153859,208366718
"4436";1285000;1609870,74033306;-324870,740333059
"4440";452000;225101,7984822;226898,2015178
"4444";650000;879012,112604036;-229012,112604036
"4448";880000;917069,165280355;-37069,1652803549
"4452";600000;777615,523683029;-177615,523683029
"4455";1010000;1309324,54395705;-299324,54395705
"4457";1601000;1626854,95470296;-25854,9547029627
"4481";681000;699077,346908305;-18077,3469083054
"4483";1005000;993115,721710322;11884,278289678
"4485";950000;1598429,81104478;-648429,811044781
"4490";550000;878386,01565216;-328386,01565216
"4495";450000;618342,812017961;-168342,812017961
"4496";3145000;2289984,92236266;855015,077637341
"4500";1126000;1046134,95370133;79865,0462986685
"4502";1495000;1569417,03287109;-74417,0328710864
"4504";1360000;1332541,25399009;27458,7460099123
"4517";815000;1062675,61715483;-247675,617154829
"4518";1535000;1135911,71827417;399088,281725827
"4530";1082000;1405413,83874011;-323413,838740115
"4533";1000000;1019867,71166078;-19867,7116607772
"4542";510000;343668,784370489;166331,215629511
"4551";430000;328640,939666522;101359,060333478
"4554";2160000;1831987,96046111;328012,039538885
"4557";765500;799101,036580136;-33601,036580136
"4561";2200000;2209621,40191131;-9621,40191131178
"4562";320000;529815,579416191;-209815,579416191
"4570";600000;579671,933658977;20328,0663410228
"4575";687500;680059,855611138;7440,14438886195
"4577";865000;1117311,48216516;-252311,482165161
"4578";836000;775619,542347691;60380,4576523092
"4582";765000;1228493,76723907;-463493,76723907
"4594";465000;71407,3998332466;393592,600166753
"4597";1460000;1289251,21622347;170748,783776535
"4600";825000;1067684,74178495;-242684,741784953
"4603";1870000;1285734,37944119;584265,620558812
"4604";342500;-102769,909060163;445269,909060163
"4610";1256000;1446497,43937645;-190497,439376448
"4614";837000;773406,415136415;63593,5848635848
"4615";615000;848308,259632337;-233308,259632337
"4616";1020000;809543,792457889;210456,207542111
"4617";1172000;996120,29654106;175879,70345894
"4619";1358000;1647327,89003629;-289327,89003629
"4620";250000;50795,8443967167;199204,155603283
"4621";920000;929097,762590444;-9097,76259044395
"4627";780000;825104,743697416;-45104,743697416
"4631";450000;291497,649183736;158502,350816264
"4634";315000;732396,605608912;-417396,605608912
"4636";1345000;1413971,4855999;-68971,4855998959
"4640";250000;211267,411929495;38732,5880705048
"4657";610000;648581,061458794;-38581,0614587939
"4665";1447000;1706128,86281706;-259128,862817063
"4669";915000;1318648,13195131;-403648,131951308
"4671";601000;778894,294582507;-177894,294582507
"4672";707000;1065233,15895379;-358233,158953787
"4676";630000;633078,570982377;-3078,57098237704
"4678";1400000;952683,920847707;447316,079152293
"4681";585000;901384,239989794;-316384,239989794
"4686";605000;701179,92725799;-96179,9272579901
"4687";1500000;1579426,06450336;-79426,0645033608
"4689";1100000;1063645,99555823;36354,0044417675
"4691";955000;922016,929088159;32983,0709118408
"4693";420000;351379,479221663;68620,5207783375
"4697";1700000;1550973,36803959;149026,631960406
"4698";572000;550392,849631731;21607,1503682692
"4700";370000;126218,129429538;243781,870570462
"4702";800000;672746,562116402;127253,437883598
"4704";292000;641906,433410202;-349906,433410202
"4705";810000;993804,300356449;-183804,300356449
"4710";375000;102607,148085189;272392,851914811
"4712";655000;864733,558635199;-209733,558635199
"4713";1260000;1502436,24622649;-242436,246226488
"4721";1055000;1420046,55297293;-365046,552972934
"4727";820000;687365,396724869;132634,603275131
"4729";975000;1016380,10986857;-41380,1098685721
"4733";730000;374629,693204377;355370,306795623
"4740";849000;953465,397820935;-104465,397820935
"4744";2600000;2363737,3188278;236262,681172202
"4746";840000;627114,184063525;212885,815936475
"4747";1650000;1598289,96634492;51710,0336550833
"4750";665500;803410,678475942;-137910,678475942
"4757";825000;535103,326113935;289896,673886065
"4773";320000;673625,411420954;-353625,411420954
"4783";2300000;1903484,6010901;396515,398909903
"4784";1255000;1648926,70870727;-393926,708707266
"4786";1450000;1597560,83321251;-147560,833212513
"4790";1580000;1839241,62167357;-259241,62167357
"4792";380000;-30681,1374199501;410681,13741995
"4794";1470000;1073407,01984507;396592,980154928
"4796";1030000;916189,712965105;113810,287034895
"4801";1630100;1828105,20077047;-198005,200770469
"4807";630000;842749,74713397;-212749,74713397
"4808";565000;534348,175940196;30651,824059804
"4809";1565000;1640225,98753967;-75225,9875396746
"4810";600000;877651,478635989;-277651,478635989
"4811";850000;977692,543564785;-127692,543564785
"4814";680000;676181,595554114;3818,40444588615
"4819";856000;1567279,20923846;-711279,20923846
"4826";506000;494701,48262948;11298,5173705201
"4829";705000;708461,33444277;-3461,33444276953
"4830";645000;1046301,56474075;-401301,564740752
"4831";1500000;1370460,53026139;129539,469738606
"4838";470000;552503,264331233;-82503,2643312328
"4840";1328000;1455474,68757188;-127474,687571876
"4847";436000;280058,129061411;155941,870938589
"4850";905000;1255200,55750782;-350200,557507821
"4855";312000;527478,354554746;-215478,354554746
"4857";395000;663954,490402329;-268954,490402329
"4860";1335000;1254894,85653979;80105,1434602109
"4877";380000;515588,610705624;-135588,610705624
"4884";1100000;932483,849335183;167516,150664817
"4887";711000;938506,191242495;-227506,191242495
"4890";950000;1327297,11699869;-377297,116998695
"4893";962000;915231,742761713;46768,2572382875
"4896";340000;170187,842692091;169812,157307909
"4898";1300000;1631398,95408351;-331398,954083506
"4904";370000;241740,670238672;128259,329761328
"4910";940000;1238413,35575519;-298413,355755192
"4914";965000;1302107,79558723;-337107,795587226
"4923";445000;413952,292793861;31047,7072061386
"4924";522000;-220420,923230049;742420,923230049
"4927";1165000;1355394,52566097;-190394,525660968
"4932";845000;1278645,08631039;-433645,086310385
"4937";1540000;1282800,82211732;257199,177882684
"4938";718500;783824,666828274;-65324,6668282745
"4947";875000;960609,147349418;-85609,1473494184
"4949";855000;1161726,11489191;-306726,114891913
"4960";710000;533355,672551314;176644,327448686
"4967";482500;493444,927112353;-10944,9271123532
"4981";1630000;1377766,2384101;252233,761589903
"4983";600000;659727,247157204;-59727,2471572044
"4985";1238000;1590206,85966503;-352206,859665031
"4988";2000000;1584415,74205269;415584,257947309
"4991";420000;836030,751554375;-416030,751554375
"5000";1217500;1341400,38395009;-123900,383950087
"5001";1180000;1168690,89792362;11309,1020763787
"5002";550000;701179,92725799;-151179,92725799
"5011";305000;485508,241907524;-180508,241907524
"5027";650000;890356,553678476;-240356,553678476
"5028";1851000;1285663,43505946;565336,564940544
"5030";850000;883488,665334748;-33488,6653347481
"5036";430000;620139,371972308;-190139,371972308
"5042";897000;1069729,99414559;-172729,994145589
"5044";770000;1160981,74155763;-390981,741557631
"5057";980000;1424914,30770625;-444914,307706248
"5058";1035000;1015655,55774388;19344,4422561161
"5059";1127000;958515,662099701;168484,337900299
"5064";1271000;1252408,35756858;18591,6424314189
"5066";1435000;1693293,27096529;-258293,27096529
"5074";600000;373045,317506022;226954,682493978
"5075";1300000;1237666,00685568;62333,9931443201
"5079";4200000;2233291,51439464;1966708,48560536
"5084";1215000;1826509,63788033;-611509,637880327
"5091";715000;1145250,49997914;-430250,49997914
"5094";1665000;1957878,45441709;-292878,45441709
"5108";1720000;1902201,94454377;-182201,944543774
"5112";550000;905621,155518819;-355621,155518819
"5113";2000000;2260823,16035253;-260823,160352529
"5128";920000;922806,730369635;-2806,73036963493
"5134";1690000;1387146,62521851;302853,374781489
"5135";270000;255012,240597097;14987,7594029033
"5142";495000;671377,426999785;-176377,426999785
"5147";1365000;1299747,27385437;65252,7261456302
"5149";670000;583146,16445525;86853,8355447496
"5150";800000;582661,962135954;217338,037864046
"5151";693000;1212101,56325606;-519101,56325606
"5152";916000;917914,377334538;-1914,37733453768
"5157";607000;861194,721544519;-254194,721544519
"5162";620000;1002198,60632613;-382198,606326131
"5163";470000;289524,406861436;180475,593138564
"5164";800000;869949,642045781;-69949,642045781
"5165";580000;27165,6421253146;552834,357874685
"5167";1620000;1305820,56308707;314179,436912935
"5170";1785000;1986789,35749512;-201789,357495122
"5183";1042500;1144888,85523313;-102388,855233127
"5186";240000;718021,137632474;-478021,137632474
"5188";843000;918238,459736675;-75238,4597366746
"5189";1485000;1661000,66498746;-176000,664987459
"5190";1310000;1492333,47542137;-182333,475421373
"5194";961000;1251712,13785664;-290712,137856643
"5197";2960000;1996044,81166638;963955,188333623
"5199";4735000;2171205,0703698;2563794,9296302
"5201";2000000;1766210,70923822;233789,290761776
"5208";1300000;881722,641192162;418277,358807838
"5209";895000;1220565,29007522;-325565,290075218
"5219";740000;647922,145932196;92077,8540678044
"5222";591500;742198,940809832;-150698,940809832
"5225";1100000;1471369,11809289;-371369,118092887
"5227";757000;1073349,36767824;-316349,36767824
"5231";1750000;2279273,97218199;-529273,972181994
"5233";1000000;1124466,88474879;-124466,884748787
"5244";1037500;1134852,80426616;-97352,8042661608
"5245";1770000;1450603,71482033;319396,285179671
"5247";1420000;1124152,65982916;295847,340170838
"5252";1500000;1378521,15821664;121478,841783357
"5253";820000;899841,974857485;-79841,9748574852
"5254";340000;-31949,6408819845;371949,640881984
"5263";1472500;1492134,55550368;-19634,5555036759
"5265";765000;793415,839408511;-28415,8394085107
"5272";876000;771957,141450339;104042,858549661
"5274";790000;1211251,39183838;-421251,391838384
"5281";1891000;1597906,5753341;293093,424665901
"5284";840000;926753,034675865;-86753,0346758647
"5285";1045000;1080340,1040954;-35340,1040954038
"5294";848000;884555,98114949;-36555,98114949
"5295";820000;582626,884091859;237373,115908141
"5298";320000;626473,113890263;-306473,113890263
"5300";1600000;1450147,81738983;149852,182610174
"5302";885000;779718,391384393;105281,608615607
"5304";1010000;1209398,7968896;-199398,796889596
"5314";1582000;1432755,53111728;149244,468882718
"5317";1550000;2107276,91311268;-557276,913112681
"5327";470000;45094,0529431244;424905,947056876
"5334";1225000;1308803,11284903;-83803,1128490346
"5335";3470000;2192902,75427621;1277097,24572379
"5347";480000;262384,607207032;217615,392792968
"5348";812000;550358,73731444;261641,26268556
"5355";400000;362591,296493848;37408,7035061524
"5360";1275000;770815,039266886;504184,960733114
"5361";1420000;1535536,88699899;-115536,886998993
"5362";995000;1346260,93541512;-351260,935415123
"5365";584000;1318904,90494326;-734904,904943257
"5369";1300000;1245368,66982124;54631,3301787623
"5371";1075000;1146736,19689197;-71736,1968919658
"5374";840000;876242,595589749;-36242,5955897488
"5377";725000;1015367,44530478;-290367,445304783
"5379";521000;372156,223615739;148843,776384261
"5381";1415000;1449693,14329223;-34693,1432922331
"5384";1075000;791661,524615519;283338,475384481
"5388";1740000;1852952,90728012;-112952,907280117
"5393";1100000;1609148,24053151;-509148,240531508
"5398";535600;447437,639721312;88162,360278688
"5399";645000;444846,822433687;200153,177566313
"5404";810000;876958,555260638;-66958,5552606378
"5405";2100000;1999893,82262533;100106,177374673
"5411";608000;609815,974162276;-1815,97416227614
"5413";1100000;1355323,48283322;-255323,482833219
"5418";260000;160740,613223972;99259,3867760277
"5419";610000;746148,922032666;-136148,922032666
"5421";1450000;769649,936891806;680350,063108194
"5422";622500;1330583,85441024;-708083,854410235
"5428";675000;1064598,30833245;-389598,308332445
"5435";925000;1200435,39721046;-275435,397210464
"5438";450000;650001,318885544;-200001,318885544
"5442";665000;779505,262901147;-114505,262901147
"5444";520000;825378,086406243;-305378,086406243
"5456";480000;544591,613923394;-64591,6139233941
"5457";830000;821815,594435811;8184,40556418872
"5458";795000;922597,510177286;-127597,510177286
"5463";1475000;1750399,85824876;-275399,858248763
"5467";1350000;1027345,04777999;322654,952220014
"5471";650000;549193,55673242;100806,44326758
"5479";1080000;1081997,15864448;-1997,15864448226
"5482";733000;617724,678912264;115275,321087736
"5484";1716000;1364644,4073949;351355,592605099
"5486";716000;1002616,8748596;-286616,874859602
"5494";610000;1136362,59030346;-526362,590303461
"5499";720000;829408,89719732;-109408,89719732
"5506";485000;473676,798643659;11323,2013563411
"5508";2001000;1951356,95167057;49643,048329425
"5510";900400;968764,548789141;-68364,5487891408
"5512";2870000;1804896,44937607;1065103,55062393
"5514";1310000;1216701,21061327;93298,7893867309
"5520";1120000;1495410,44421428;-375410,444214282
"5523";1370000;1214361,21008545;155638,789914552
"5532";1600000;1287723,67706417;312276,322935828
"5536";1050000;1194993,41970557;-144993,419705573
"5539";495000;105274,244448783;389725,755551217
"5540";1115000;1077731,97748128;37268,0225187212
"5541";366000;474682,150487859;-108682,150487859
"5543";590000;413952,292793861;176047,707206139
"5546";638000;872795,23623307;-234795,23623307
"5549";1920000;1711954,37469247;208045,625307534
"5554";695000;764494,913048957;-69494,9130489565
"5555";1300000;1395708,18257056;-95708,182570559
"5561";855000;1352910,21259302;-497910,212593024
"5565";990000;1402154,57458658;-412154,57458658
"5571";1200000;1303165,11265797;-103165,112657969
"5574";801000;738272,456694672;62727,5433053283
"5575";360000;425369,225337509;-65369,2253375093
"5583";1300000;1435770,92399568;-135770,923995683
"5591";1905000;1767741,15893395;137258,841066054
"5592";3550000;2172170,32469595;1377829,67530405
"5595";1486000;1146281,52279437;339718,477205627
"5596";928000;1141582,2875961;-213582,287596102
"5598";962000;843746,195968937;118253,804031063
"5610";3250000;2051111,3427036;1198888,6572964
"5611";975000;1435003,661456;-460003,661455995
"5612";380000;647879,80806583;-267879,80806583
"5616";1450000;1751150,75355068;-301150,753550685
"5617";650000;897176,365726806;-247176,365726806
"5620";778500;772510,379735049;5989,62026495114
"5621";587134;525462,199000864;61671,8009991364
"5624";480000;529815,579416191;-49815,5794161907
"5625";455000;474123,765548644;-19123,765548644
"5631";1800000;1596072,77651188;203927,223488125
"5634";1220000;1146878,28254746;73121,7174525363
"5635";750000;872795,23623307;-122795,23623307
"5643";1036500;1378009,64985685;-341509,649856852
"5650";410000;527478,354554746;-117478,354554746
"5651";1297000;1525208,99755994;-228208,997559943
"5655";800000;793068,885591101;6931,1144088991
"5671";712500;1141426,838592;-428926,838592002
"5672";525000;1175590,64730507;-650590,647305068
"5678";890000;796281,050886298;93718,9491137018
"5679";1040000;1380768,3383527;-340768,338352702
"5680";985000;1033241,28229945;-48241,2822994543
"5682";920000;1105560,81671805;-185560,816718051
"5685";921000;926597,055053686;-5597,05505368602
"5690";1600000;1816670,16105568;-216670,161055676
"5693";520000;693343,09045535;-173343,09045535
"5696";685000;627618,409115058;57381,5908849416
"5697";820000;847612,389153978;-27612,3891539779
"5698";1550000;1456928,33904168;93071,660958319
"5699";1405000;1071172,72781871;333827,272181292
"5700";1610000;1408468,59097719;201531,40902281
"5718";3225000;1978392,99040094;1246607,00959906
"5723";1715000;1294051,65298807;420948,34701193
"5729";851500;772358,354429617;79141,6455703834
"5733";820000;1010272,74813062;-190272,748130624
"5734";487500;851175,958635214;-363675,958635214
"5737";2950000;1847648,72107826;1102351,27892174
"5744";660000;687805,540421866;-27805,5404218656
"5745";561000;994985,790639977;-433985,790639977
"5751";1260000;1409295,32113497;-149295,321134973
"5754";415000;-31121,6029519928;446121,602951993
"5765";420000;474682,150487859;-54682,1504878592
"5767";1155000;1339608,08103;-184608,08103
"5771";358500;-13438,9770585491;371938,977058549
"5772";1199000;1054493,41201112;144506,587988877
"5776";2050000;1148699,71123604;901300,288763964
"5784";811000;1203223,55230277;-392223,552302769
"5786";1025000;1011652,74044714;13347,2595528578
"5787";835000;915919,75021966;-80919,7502196596
"5790";928000;2071465,62096475;-1143465,62096475
"5795";262500;72193,9969007695;190306,003099231
"5796";793000;840080,386057098;-47080,3860570979
"5797";1170000;1415465,83823485;-245465,83823485
"5801";2560000;1702054,40299442;857945,597005576
"5805";1780000;1307079,3763318;472920,623668198
"5807";555000;566342,590715501;-11342,590715501
"5809";1130000;913376,416986252;216623,583013748
"5813";937000;1230161,07146434;-293161,071464344
"5817";584000;673666,679451806;-89666,679451806
"5819";1370000;1240400,74651108;129599,253488925
"5823";900000;745662,586244216;154337,413755784
"5824";1400000;1401107,77603706;-1107,77603706042
"5830";927000;871664,152828245;55335,8471717548
"5838";831000;1166647,52051947;-335647,520519473
"5839";619000;402528,607176241;216471,392823759
"5846";975000;896431,499398476;78568,5006015245
"5855";2081000;2365677,89005412;-284677,890054122
"5861";1200000;1484695,14808725;-284695,148087254
"5870";932000;905548,675219914;26451,3247800861
"5871";482300;683951,67571287;-201651,67571287
"5873";1191000;567216,739621215;623783,260378785
"5875";670000;776116,829258909;-106116,829258909
"5876";735000;913322,123564278;-178322,123564278
"5878";2800000;2059292,04025387;740707,959746129
"5881";600000;1281549,63383885;-681549,633838852
"5883";1075000;898370,41740992;176629,58259008
"5884";845000;886827,678238942;-41827,6782389421
"5904";931000;285098,760817089;645901,239182911
"5905";810000;777382,717813287;32617,2821867132
"5908";281000;513630,618408375;-232630,618408375
"5916";556000;95621,6287974568;460378,371202543
"5919";520000;308233,418059554;211766,581940446
"5920";820000;1152199,90405355;-332199,90405355
"5921";1830000;1572066,81909844;257933,180901557
"5924";502000;268648,818217059;233351,181782941
"5926";517500;986299,221475948;-468799,221475948
"5927";1255000;1226302,47885297;28697,5211470253
"5929";920000;1013199,71263387;-93199,7126338747
"5940";612000;994985,790639977;-382985,790639977
"5947";400000;264422,165757587;135577,834242413
"5948";951000;1145286,69506852;-194286,695068521
"5955";610000;938261,770254948;-328261,770254948
"5960";4000000;1035970,53949278;2964029,46050722
"5969";1650000;2175338,01297676;-525338,012976761
"5971";580000;583117,747324151;-3117,74732415075
"5972";1225000;1572119,18275332;-347119,182753318
"5975";85000;192558,351628453;-107558,351628453
